"-- NET ROUTING TABLE";
"-- created by mkoptions version:";"028";
"-- date:";"2015-05-11 11:02:22";

"!CPU_BUSAK";"ex_!CPU_BUSAK";
"!CPU_BUSREQ";"ex_!CPU_BUSREQ";
"!CPU_HALT";"ex_!CPU_HALT";
"!CPU_INT";"ex_!CPU_INT";
"!CPU_IOREQ";"ex_!CPU_IOREQ";
"!CPU_M1";"ex_!CPU_M1";
"!CPU_MREQ";"ex_!CPU_MREQ";
"!CPU_NMI";"ex_!CPU_NMI";
"!CPU_RD";"ex_!CPU_RD";
"!CPU_RFSH";"ex_!CPU_RFSH";
"!CPU_WAIT";"ex_!CPU_WAIT";
"!CPU_WR";"ex_!CPU_WR";
"!CS_RAM_IN";"ex_!CS_RAM_IN";
"!CS_RAM_OUT";"ex_!CS_RAM_OUT";
"!EMRGCY_PWR_OFF";"ex_!EMRGCY_PWR_OFF";
"!OE_RAM";"ex_!OE_RAM";
"!RESET_2";"ex_!RESET_2";
"!RESET_CPU_CL";"ex_!RESET_CPU_CL";
"!START";"ex_!START";
"!STOP";"ex_!STOP";
"!TRST_1";"ex_!TRST_1";
"!TRST_2";"ex_!TRST_2";
"!UUT_PWR_FAIL";"ex_!UUT_PWR_FAIL";
"!WR_RAM";"ex_!WR_RAM";
"A0";"ex_A0";
"A1";"ex_A1";
"A2";"ex_A2";
"A3";"ex_A3";
"A4";"ex_A4";
"A5";"ex_A5";
"A6";"ex_A6";
"A7";"ex_A7";
"A8";"ex_A8";
"A9";"ex_A9";
"A10";"ex_A10";
"A11";"ex_A11";
"A12";"ex_A12";
"A13";"ex_A13";
"A14";"ex_A14";
"A15";"ex_A15";
"A_RAM0";"ex_A_RAM0";
"A_RAM1";"ex_A_RAM1";
"A_RAM2";"ex_A_RAM2";
"A_RAM3";"ex_A_RAM3";
"A_RAM4";"ex_A_RAM4";
"A_RAM5";"ex_A_RAM5";
"A_RAM6";"ex_A_RAM6";
"A_RAM7";"ex_A_RAM7";
"A_RAM8";"ex_A_RAM8";
"A_RAM9";"ex_A_RAM9";
"A_RAM10";"ex_A_RAM10";
"A_RAM11";"ex_A_RAM11";
"A_RAM12";"ex_A_RAM12";
"A_RAM13";"ex_A_RAM13";
"A_RAM14";"ex_A_RAM14";
"A_RAM15";"ex_A_RAM15";
"A_RAM16";"ex_A_RAM16";
"A_RAM17";"ex_A_RAM17";
"A_RAM18";"ex_A_RAM18";
"CLK_CPU_CL";"ex_CLK_CPU_CL";
"CPU_IEO";"ex_CPU_IEO";
"D0";"ex_D0";
"D1";"ex_D1";
"D2";"ex_D2";
"D3";"ex_D3";
"D4";"ex_D4";
"D5";"ex_D5";
"D6";"ex_D6";
"D7";"ex_D7";
"DBG_0";"ex_DBG_0";
"DBG_1";"ex_DBG_1";
"DBG_2";"ex_DBG_2";
"DBG_3";"ex_DBG_3";
"DBG_4";"ex_DBG_4";
"DBG_5";"ex_DBG_5";
"DBG_6";"ex_DBG_6";
"DBG_7";"ex_DBG_7";
"D_RAM0";"ex_D_RAM0";
"D_RAM1";"ex_D_RAM1";
"D_RAM2";"ex_D_RAM2";
"D_RAM3";"ex_D_RAM3";
"D_RAM4";"ex_D_RAM4";
"D_RAM5";"ex_D_RAM5";
"D_RAM6";"ex_D_RAM6";
"D_RAM7";"ex_D_RAM7";
"EXT_IEI";"ex_EXT_IEI";
"FAIL";"ex_FAIL";
"FAIL_1";"ex_FAIL_1";
"FAIL_2";"ex_FAIL_2";
"GPIO_0";"ex_GPIO_0";
"GPIO_1";"ex_GPIO_1";
"GPIO_2";"ex_GPIO_2";
"GPIO_3";"ex_GPIO_3";
"PASS";"ex_PASS";
"RSV_6";"ex_RSV_6";
"RSV_7";"ex_RSV_7";
"RSV_100";"ex_RSV_100";
"RSV_101";"ex_RSV_101";
"RSV_102";"ex_RSV_102";
"SCL";"ex_SCL";
"SDA";"ex_SDA";
"SPARE_1";"ex_SPARE_1";
"TCK_1";"ex_TCK_1";
"TCK_2";"ex_TCK_2";
"TDI_1";"ex_TDI_1";
"TDI_2";"ex_TDI_2";
"TDO_1";"ex_TDO_1";
"TDO_2";"ex_TDO_2";
"TMS_1";"ex_TMS_1";
"TMS_2";"ex_TMS_2";
"WDG";"ex_WDG";
"!TRST_LOCAL";"ex_!TRST_LOCAL";
"+1V2";"ex_+1V2";
"+2V5";"ex_+2V5";
"+3V3";"ex_+3V3";
"GND";"ex_GND";
"RSV_200";"ex_RSV_200";
"TCK_LOCAL";"ex_TCK_LOCAL";
"TDI_LOCAL";"ex_TDI_LOCAL";
"TDO_LOCAL";"ex_TDO_LOCAL";
"TMS_LOCAL";"ex_TMS_LOCAL";
"-- END OF TABLE";
